text
News
"News - Sports"
"Book of Valis",rss,https://www.youtube.com/channel/UC5Qz5efUK0wKhNAhjjRaJww,https://www.youtube.com/feeds/videos.xml?channel_id=UC5Qz5efUK0wKhNAhjjRaJww
"Parallel Pipes",rss,https://www.youtube.com/channel/UC65IEk6PTfRZzyvrcYypHQg,https://www.youtube.com/feeds/videos.xml?channel_id=UC65IEk6PTfRZzyvrcYypHQg
"Debunk File",rss,https://www.youtube.com/channel/UClOZrlu8d0dOocblzEBHoYA,https://www.youtube.com/feeds/videos.xml?channel_id=UClOZrlu8d0dOocblzEBHoYA
Pulsar,rss,https://www.youtube.com/channel/UC94rOrYS8dp0zkppenu0MEg,https://www.youtube.com/feeds/videos.xml?channel_id=UC94rOrYS8dp0zkppenu0MEg
"Night Mind",rss,https://www.youtube.com/channel/UC58IKuPHnZkdCZ6T5mSRGCg,https://www.youtube.com/feeds/videos.xml?channel_id=UC58IKuPHnZkdCZ6T5mSRGCg
"Lazy Masquerade",rss,https://www.youtube.com/channel/UC7dHBh9QmYF1L0TOeGIzZgw,https://www.youtube.com/feeds/videos.xml?channel_id=UC7dHBh9QmYF1L0TOeGIzZgw
"Bedtime Stories",rss,https://www.youtube.com/channel/UCCD4-G3Aokt2sM7TYQV2HmA,https://www.youtube.com/feeds/videos.xml?channel_id=UCCD4-G3Aokt2sM7TYQV2HmA
Redlyne,rss,https://www.youtube.com/channel/UCPD7FU73S_mMMsxSr03oOSQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCPD7FU73S_mMMsxSr03oOSQ
"Videos - Religion, Spirituality, etc"
"Jonathan Pageau",rss,https://www.youtube.com/channel/UCtCTSf3UwRU14nYWr_xm-dQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCtCTSf3UwRU14nYWr_xm-dQ
"Celestial Trail",rss,https://www.youtube.com/channel/UCJpN-GBTchQaSVwBbefYMNg,https://www.youtube.com/feeds/videos.xml?channel_id=UCJpN-GBTchQaSVwBbefYMNg
"Galahad Eridanus",rss,https://www.youtube.com/channel/UCjRKVS7aiGgwqWfVYXl1bjA,https://www.youtube.com/feeds/videos.xml?channel_id=UCjRKVS7aiGgwqWfVYXl1bjA
"Coroa Católico",rss,https://www.youtube.com/channel/UCGEisYOqz-JM9AFG5fCsNrQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCGEisYOqz-JM9AFG5fCsNrQ
"The Aureus Press",rss,https://www.youtube.com/channel/UCdL3dD8NyHTpnBB5zti3DhA,https://www.youtube.com/feeds/videos.xml?channel_id=UCdL3dD8NyHTpnBB5zti3DhA
"Yuttadhammo Bhikkhu",rss,https://www.youtube.com/channel/UCQJ6ESCWQotBwtJm0Ff_gyQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCQJ6ESCWQotBwtJm0Ff_gyQ
"Brute Norse",rss,https://www.youtube.com/channel/UCbscyx0mteUArCD04xdahww,https://www.youtube.com/feeds/videos.xml?channel_id=UCbscyx0mteUArCD04xdahww
"Mr. Mythos",rss,https://www.youtube.com/channel/UCKaoE6fyoUJOgcoqbyuK9LQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCKaoE6fyoUJOgcoqbyuK9LQ
"Aurora de Ferro",rss,https://www.youtube.com/channel/UCv736-Ip05H3_ZVqG1xynQw,https://www.youtube.com/feeds/videos.xml?channel_id=UCv736-Ip05H3_ZVqG1xynQw
ESOTERICA,rss,https://www.youtube.com/channel/UCoydhtfFSk1fZXNRnkGnneQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCoydhtfFSk1fZXNRnkGnneQ
"Videos - Anthropology"
AshaLogos,rss,https://www.bitchute.com/channel/ashalogos/,https://www.bitchute.com/feeds/rss/channel/AshaLogos
"Asha Logos on Odysee",rss,https://odysee.com/@ashalogos:92,https://odysee.com/$/rss/@ashalogos:92
"Atlantean Gardens",rss,https://www.youtube.com/channel/UC0gkKMGpCgyun7OoEOseryg,https://www.youtube.com/feeds/videos.xml?channel_id=UC0gkKMGpCgyun7OoEOseryg
"Survive the Jive",rss,https://www.youtube.com/channel/UCZAENaOaceQUMd84GDc26EA,https://www.youtube.com/feeds/videos.xml?channel_id=UCZAENaOaceQUMd84GDc26EA
"Nexus Void",rss,https://www.youtube.com/channel/UCTagt1BHfHy268zji9D9WjA,https://www.youtube.com/feeds/videos.xml?channel_id=UCTagt1BHfHy268zji9D9WjA
Formscapes,rss,https://www.youtube.com/channel/UCcK7FL7MY1ndPMqSsoMNvyw,https://www.youtube.com/feeds/videos.xml?channel_id=UCcK7FL7MY1ndPMqSsoMNvyw
"Videos - Cooking"
"You Suck At Cooking",rss,https://www.youtube.com/channel/UCekQr9znsk2vWxBo3YiLq2w,https://www.youtube.com/feeds/videos.xml?channel_id=UCekQr9znsk2vWxBo3YiLq2w
Townsends,rss,https://www.youtube.com/channel/UCxr2d4As312LulcajAkKJYw,https://www.youtube.com/feeds/videos.xml?channel_id=UCxr2d4As312LulcajAkKJYw
"Videos - Architecture, Permaculture and Pratical Skills"
"DAS Bookbinding",rss,https://www.youtube.com/channel/UCbCGQEhxF94sQqb3zUqChXw,https://www.youtube.com/feeds/videos.xml?channel_id=UCbCGQEhxF94sQqb3zUqChXw
"Andrew Millison",rss,https://www.youtube.com/channel/UCgb_TbreMgfDdLKkr4yYJHw,https://www.youtube.com/feeds/videos.xml?channel_id=UCgb_TbreMgfDdLKkr4yYJHw
"RED Gardens",rss,https://www.youtube.com/channel/UCq9U-gJ1LtDCE4W5BhEDFSQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCq9U-gJ1LtDCE4W5BhEDFSQ
EASYarchitecture,rss,https://www.youtube.com/channel/UCn01I0ljGUacFAeyxQsr0fg,https://www.youtube.com/feeds/videos.xml?channel_id=UCn01I0ljGUacFAeyxQsr0fg
"Natural Buildings",rss,https://www.youtube.com/channel/UCuGfdnQmMDzZ0OblDST6mRA,https://www.youtube.com/feeds/videos.xml?channel_id=UCuGfdnQmMDzZ0OblDST6mRA
"Architectural Orders",rss,https://www.youtube.com/channel/UCH5qMdmk4vTEnnHjTlITv_A,https://www.youtube.com/feeds/videos.xml?channel_id=UCH5qMdmk4vTEnnHjTlITv_A
"Architectural Revival",rss,https://www.youtube.com/channel/UCBZSCro2lpyrAA9ZFmxtfJQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCBZSCro2lpyrAA9ZFmxtfJQ
"Primitive Technology",rss,https://www.youtube.com/channel/UCAL3JXZSzSm8AlZyD3nQdBA,https://www.youtube.com/feeds/videos.xml?channel_id=UCAL3JXZSzSm8AlZyD3nQdBA
"This Cob House",rss,https://www.youtube.com/channel/UCAXJJ2UhfHFfO5oDBtAlq-A,https://www.youtube.com/feeds/videos.xml?channel_id=UCAXJJ2UhfHFfO5oDBtAlq-A
"The Nito Project",rss,https://www.youtube.com/channel/UCAVdVDg80fg1rjZjPWQr3xw,https://www.youtube.com/feeds/videos.xml?channel_id=UCAVdVDg80fg1rjZjPWQr3xw
"Architecture Inspirations",rss,https://www.youtube.com/channel/UCsZj_aFDrwLNPZELik04dKg,https://www.youtube.com/feeds/videos.xml?channel_id=UCsZj_aFDrwLNPZELik04dKg
"Essential Craftsman",rss,https://www.youtube.com/channel/UCzr30osBdTmuFUS8IfXtXmg,https://www.youtube.com/feeds/videos.xml?channel_id=UCzr30osBdTmuFUS8IfXtXmg
MeatEater,rss,https://www.youtube.com/channel/UCAaa0mleeU128Ad5iM1RFIg,https://www.youtube.com/feeds/videos.xml?channel_id=UCAaa0mleeU128Ad5iM1RFIg
ArchitectureMMXII,rss,https://www.youtube.com/channel/UCGYHLZkCrnswHSurm2_6QNg,https://www.youtube.com/feeds/videos.xml?channel_id=UCGYHLZkCrnswHSurm2_6QNg
ctcslc,rss,https://www.youtube.com/channel/UCAHWbtmRrFqgfKnevfkjFXw,https://www.youtube.com/feeds/videos.xml?channel_id=UCAHWbtmRrFqgfKnevfkjFXw
"How To Make Everything",rss,https://www.youtube.com/channel/UCfIqCzQJXvYj9ssCoHq327g,https://www.youtube.com/feeds/videos.xml?channel_id=UCfIqCzQJXvYj9ssCoHq327g
Sobrevivencialismo,rss,https://www.youtube.com/channel/UClQfWNWk9UsUj317ce5FtXg,https://www.youtube.com/feeds/videos.xml?channel_id=UClQfWNWk9UsUj317ce5FtXg
"Primitive Skills",rss,https://www.youtube.com/channel/UCs8DNFOxYen3kuj87aWKG9g,https://www.youtube.com/feeds/videos.xml?channel_id=UCs8DNFOxYen3kuj87aWKG9g
"This Old House",rss,https://www.youtube.com/channel/UCUtWNBWbFL9We-cdXkiAuJA,https://www.youtube.com/feeds/videos.xml?channel_id=UCUtWNBWbFL9We-cdXkiAuJA
"Mr. Chickadee",rss,https://www.youtube.com/channel/UCHkYrJ2Fbe7pBjEZvkFzi3A,https://www.youtube.com/feeds/videos.xml?channel_id=UCHkYrJ2Fbe7pBjEZvkFzi3A
"Back To Reality",rss,https://www.youtube.com/channel/UCVQCQJyZQcIioTDQ4SACvZQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCVQCQJyZQcIioTDQ4SACvZQ
"Practical Engineering",rss,https://www.youtube.com/channel/UCMOqf8ab-42UUQIdVoKwjlQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCMOqf8ab-42UUQIdVoKwjlQ
"Vida Verde Sistemas Sustentáveis",rss,https://www.youtube.com/channel/UC8Bxqpk7rBJQT957u1n3AEA,https://www.youtube.com/feeds/videos.xml?channel_id=UC8Bxqpk7rBJQT957u1n3AEA
ncptt,rss,https://www.youtube.com/channel/UCapDwzLgEdV-Cy1yGOdbiEg,https://www.youtube.com/feeds/videos.xml?channel_id=UCapDwzLgEdV-Cy1yGOdbiEg
"From Scratch Farmstead",rss,https://www.youtube.com/channel/UCv9yHOWQCyI70yKa4SGX5Gw,https://www.youtube.com/feeds/videos.xml?channel_id=UCv9yHOWQCyI70yKa4SGX5Gw
"Videos - Fighting/Sports"
"Adorea Olomouc",rss,https://www.youtube.com/channel/UCpKmU3wa3d05ZIUAC7ZXnCQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCpKmU3wa3d05ZIUAC7ZXnCQ
"AMO Pankration",rss,https://www.youtube.com/channel/UCjv0zy2Ve1YkJfGw20QSTfw,https://www.youtube.com/feeds/videos.xml?channel_id=UCjv0zy2Ve1YkJfGw20QSTfw
"CFX Sports",rss,https://www.youtube.com/channel/UCMQKHtL-h8TZTZ5jlHPd9xA,https://www.youtube.com/feeds/videos.xml?channel_id=UCMQKHtL-h8TZTZ5jlHPd9xA
"MMA DIVE",rss,https://www.youtube.com/channel/UCGqgElruj5OqExkKgzJpOUg,https://www.youtube.com/feeds/videos.xml?channel_id=UCGqgElruj5OqExkKgzJpOUg
TheCrayTrey,rss,https://www.youtube.com/channel/UCx4fHduCHfBuTDpguQVPCBg,https://www.youtube.com/feeds/videos.xml?channel_id=UCx4fHduCHfBuTDpguQVPCBg
"Videos - Music"
"Adam Neely",rss,https://www.youtube.com/channel/UCnkp4xDOwqqJD7sSM3xdUiQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCnkp4xDOwqqJD7sSM3xdUiQ
"Strawberry Guy",rss,https://www.youtube.com/channel/UC_w3kPfogCqTkNdxzdZrc5g,https://www.youtube.com/feeds/videos.xml?channel_id=UC_w3kPfogCqTkNdxzdZrc5g
TheFutureofThePast,rss,https://www.youtube.com/channel/UCENlEmDGTiaxVJqu274YmCw,https://www.youtube.com/feeds/videos.xml?channel_id=UCENlEmDGTiaxVJqu274YmCw
Ogeid,rss,https://www.youtube.com/channel/UCySYksw8XF41eogHd0qwZbQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCySYksw8XF41eogHd0qwZbQ
"Cantos Cruzados",rss,https://www.youtube.com/channel/UCxt5BRhA-fxr_62uwoBJ_SA,https://www.youtube.com/feeds/videos.xml?channel_id=UCxt5BRhA-fxr_62uwoBJ_SA
"War Aesthetics",rss,https://www.youtube.com/channel/UCmt26ySB0zFB6SllxNigysg,https://www.youtube.com/feeds/videos.xml?channel_id=UCmt26ySB0zFB6SllxNigysg
"Ex Cathedra",rss,https://www.youtube.com/channel/UCALgbfMZggNWAptlSVDRmug,https://www.youtube.com/feeds/videos.xml?channel_id=UCALgbfMZggNWAptlSVDRmug
"Inside the Score",rss,https://www.youtube.com/channel/UC4ihNhN8iN9QPg2XTxiiPJw,https://www.youtube.com/feeds/videos.xml?channel_id=UC4ihNhN8iN9QPg2XTxiiPJw
"Nox Arcana",rss,https://www.youtube.com/channel/UCNc1V1ReYYJ2xbZNdAKlcOg,https://www.youtube.com/feeds/videos.xml?channel_id=UCNc1V1ReYYJ2xbZNdAKlcOg
"Major Thom",rss,https://www.youtube.com/channel/UC2kSf4dtHZlnFTlcqxu8pqw,https://www.youtube.com/feeds/videos.xml?channel_id=UC2kSf4dtHZlnFTlcqxu8pqw
Wrengan,rss,https://www.youtube.com/channel/UC5KzDu6Cd3WvQGEZzuutBFw,https://www.youtube.com/feeds/videos.xml?channel_id=UC5KzDu6Cd3WvQGEZzuutBFw
CYBERNAZI,rss,https://www.bitchute.com/channel/cybernazi/,https://www.bitchute.com/feeds/rss/channel/CYBERNAZI
"Videos - Technology"
"Two Minute Papers",rss,https://www.youtube.com/channel/UCbfYPyITQ-7l4upoX8nvctg,https://www.youtube.com/feeds/videos.xml?channel_id=UCbfYPyITQ-7l4upoX8nvctg
"Luke Smith",rss,https://www.youtube.com/channel/UC2eYFnH61tmytImy1mTYvhA,https://www.youtube.com/feeds/videos.xml?channel_id=UC2eYFnH61tmytImy1mTYvhA
"Fabio Akita",rss,https://www.youtube.com/channel/UCib793mnUOhWymCh2VJKplQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCib793mnUOhWymCh2VJKplQ
Fireship,rss,https://www.youtube.com/channel/UCsBjURrPoezykLs9EqgamOA,https://www.youtube.com/feeds/videos.xml?channel_id=UCsBjURrPoezykLs9EqgamOA
CodeParade,rss,https://www.youtube.com/channel/UCrv269YwJzuZL3dH5PCgxUw,https://www.youtube.com/feeds/videos.xml?channel_id=UCrv269YwJzuZL3dH5PCgxUw
"Blender Guru",rss,https://www.youtube.com/channel/UCOKHwx1VCdgnxwbjyb9Iu1g,https://www.youtube.com/feeds/videos.xml?channel_id=UCOKHwx1VCdgnxwbjyb9Iu1g
Computerphile,rss,https://www.youtube.com/channel/UC9-y-6csu5WGm29I7JiwpnA,https://www.youtube.com/feeds/videos.xml?channel_id=UC9-y-6csu5WGm29I7JiwpnA
"Shadow Walker",rss,https://www.youtube.com/channel/UC_ZNEeXHo6lzDuqcFT_uMvg,https://www.youtube.com/feeds/videos.xml?channel_id=UC_ZNEeXHo6lzDuqcFT_uMvg
"Mental Outlaw",rss,https://www.youtube.com/channel/UC7YOGHUfC1Tb6E4pudI9STA,https://www.youtube.com/feeds/videos.xml?channel_id=UC7YOGHUfC1Tb6E4pudI9STA
Junferno,rss,https://www.youtube.com/channel/UCRb6Mw3fJ6OFzp-cB9X29aA,https://www.youtube.com/feeds/videos.xml?channel_id=UCRb6Mw3fJ6OFzp-cB9X29aA
"Sebastian Lague",rss,https://www.youtube.com/channel/UCmtyQOKKmrMVaKuRXz02jbQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCmtyQOKKmrMVaKuRXz02jbQ
Seytonic,rss,https://www.youtube.com/channel/UCW6xlqxSY3gGur4PkGPEUeA,https://www.youtube.com/feeds/videos.xml?channel_id=UCW6xlqxSY3gGur4PkGPEUeA
"Nerdy Rodent",rss,https://www.youtube.com/channel/UC4-5v-f-xKnbi1yaAuRSi_w,https://www.youtube.com/feeds/videos.xml?channel_id=UC4-5v-f-xKnbi1yaAuRSi_w
Acerola,rss,https://www.youtube.com/channel/UCQG40havu4kNpB4pxUDQhYQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCQG40havu4kNpB4pxUDQhYQ
"Videos - Intel & OPSEC"
"S2 Underground on Odysee",rss,https://odysee.com/@S2Underground:7,https://odysee.com/$/rss/@S2Underground:7
"Military History Visualized",rss,https://www.youtube.com/channel/UCK09g6gYGMvU-0x1VCF1hgA,https://www.youtube.com/feeds/videos.xml?channel_id=UCK09g6gYGMvU-0x1VCF1hgA
CaspianReport,rss,https://www.youtube.com/channel/UCwnKziETDbHJtx78nIkfYug,https://www.youtube.com/feeds/videos.xml?channel_id=UCwnKziETDbHJtx78nIkfYug
"WarLeaks - Military Blog",rss,https://www.youtube.com/channel/UCuqdsYT5rFqw0L5oO_HwvgA,https://www.youtube.com/feeds/videos.xml?channel_id=UCuqdsYT5rFqw0L5oO_HwvgA
"Strategy Stuff",rss,https://www.youtube.com/channel/UCJn_zQa80o1l8FgAfVofHRQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCJn_zQa80o1l8FgAfVofHRQ
RealLifeLore,rss,https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww,https://www.youtube.com/feeds/videos.xml?channel_id=UCP5tjEmvPItGyLhmjdwP7Ww
"Security Ops",rss,https://www.youtube.com/channel/UCisIYQVROvE_30F-CK_uj2Q,https://www.youtube.com/feeds/videos.xml?channel_id=UCisIYQVROvE_30F-CK_uj2Q
HypOps,rss,https://www.youtube.com/channel/UC9dxDd4SJ02Xety9x5kvihw,https://www.youtube.com/feeds/videos.xml?channel_id=UC9dxDd4SJ02Xety9x5kvihw
"Print Shoot Repeat on Odysee",rss,https://odysee.com/@printshootrepeat:5,https://odysee.com/$/rss/@printshootrepeat:5
HistoryLegends,rss,https://www.youtube.com/channel/UCHqqf2BwNM4Oih-a_ikbWww,https://www.youtube.com/feeds/videos.xml?channel_id=UCHqqf2BwNM4Oih-a_ikbWww
"Videos - Comedy"
TVFilthyFrank,rss,https://www.youtube.com/channel/UCkitABalXafr-NqceQdDXtg,https://www.youtube.com/feeds/videos.xml?channel_id=UCkitABalXafr-NqceQdDXtg
"Alasdair Beckett-King",rss,https://www.youtube.com/channel/UCq5btGtqdn4CpvU0xTXaelA,https://www.youtube.com/feeds/videos.xml?channel_id=UCq5btGtqdn4CpvU0xTXaelA
TVFilthyFrank2,rss,https://www.youtube.com/channel/UC0w4VRGCSmFw26mLsMPO7mg,https://www.youtube.com/feeds/videos.xml?channel_id=UC0w4VRGCSmFw26mLsMPO7mg
"Internet Historian",rss,https://www.youtube.com/channel/UCR1D15p_vdP3HkrH8wgjQRw,https://www.youtube.com/feeds/videos.xml?channel_id=UCR1D15p_vdP3HkrH8wgjQRw
"Ryan Long",rss,https://www.youtube.com/channel/UCzKFvBRI6VT3jYJq6a820nA,https://www.youtube.com/feeds/videos.xml?channel_id=UCzKFvBRI6VT3jYJq6a820nA
"Mype Sports",rss,https://www.youtube.com/channel/UCxc7q_dnxN7utTGQIE-kpoA,https://www.youtube.com/feeds/videos.xml?channel_id=UCxc7q_dnxN7utTGQIE-kpoA
Parabellum,rss,https://www.youtube.com/channel/UCRII2Rui4n4i1o_L9Px9ZDg,https://www.youtube.com/feeds/videos.xml?channel_id=UCRII2Rui4n4i1o_L9Px9ZDg
JonTronShow,rss,https://www.youtube.com/channel/UCdJdEguB1F1CiYe7OEi3SBg,https://www.youtube.com/feeds/videos.xml?channel_id=UCdJdEguB1F1CiYe7OEi3SBg
"Contra versão Poop",rss,https://www.youtube.com/channel/UCEXP61k5jJrb4eLnr9b3iTw,https://www.youtube.com/feeds/videos.xml?channel_id=UCEXP61k5jJrb4eLnr9b3iTw
"Incognito Mode",rss,https://www.youtube.com/channel/UC8Q7XEy86Q7T-3kNpNjYgwA,https://www.youtube.com/feeds/videos.xml?channel_id=UC8Q7XEy86Q7T-3kNpNjYgwA
OfficialWKUK,rss,https://www.youtube.com/channel/UCNwbDMbDV7gu6-rO70lCQJg,https://www.youtube.com/feeds/videos.xml?channel_id=UCNwbDMbDV7gu6-rO70lCQJg
PewDiePie,rss,https://www.youtube.com/channel/UC-lHJZR3Gqxm24_Vd_AJ5Yw,https://www.youtube.com/feeds/videos.xml?channel_id=UC-lHJZR3Gqxm24_Vd_AJ5Yw
"Jack O'Shea",rss,https://www.youtube.com/channel/UCY-BxclFSs6BFNzb7InPQDw,https://www.youtube.com/feeds/videos.xml?channel_id=UCY-BxclFSs6BFNzb7InPQDw
"Kilian Experience",rss,https://www.youtube.com/channel/UCjdQaSJCYS4o2eG93MvIwqg,https://www.youtube.com/feeds/videos.xml?channel_id=UCjdQaSJCYS4o2eG93MvIwqg
"The Andrew Schulz",rss,https://www.youtube.com/channel/UCLZc32yrTEMxH1ZO-6fKOzA,https://www.youtube.com/feeds/videos.xml?channel_id=UCLZc32yrTEMxH1ZO-6fKOzA
"The Onion",rss,https://www.youtube.com/channel/UCfAOh2t5DpxVrgS9NQKjC7A,https://www.youtube.com/feeds/videos.xml?channel_id=UCfAOh2t5DpxVrgS9NQKjC7A
"Value Select",rss,https://www.youtube.com/channel/UCsnVnnNneaz0E7aQPD_o0BQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCsnVnnNneaz0E7aQPD_o0BQ
"SkyCorp Home Video",rss,https://www.youtube.com/channel/UCIoDNWuAq3wPv11BXbr5xMg,https://www.youtube.com/feeds/videos.xml?channel_id=UCIoDNWuAq3wPv11BXbr5xMg
"Videos -  Conspiracy/Archeology"
"Mystery History",rss,https://www.youtube.com/channel/UCC9JHVPm-4P5QDp9vk8EH-A,https://www.youtube.com/feeds/videos.xml?channel_id=UCC9JHVPm-4P5QDp9vk8EH-A
"Brien Foerster",rss,https://www.youtube.com/channel/UCOavg1FtdeuyUTLz3wmuIKQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCOavg1FtdeuyUTLz3wmuIKQ
"Ancient Architects",rss,https://www.youtube.com/channel/UCscI4NOggNSN-Si5QgErNCw,https://www.youtube.com/feeds/videos.xml?channel_id=UCscI4NOggNSN-Si5QgErNCw
"Videos -  Conspiracy v1"
"Mysterious Middle East",rss,https://www.youtube.com/channel/UCYoulQOH1t8fRNyCoxPC_Tw,https://www.youtube.com/feeds/videos.xml?channel_id=UCYoulQOH1t8fRNyCoxPC_Tw
"Charles K: History Videos",rss,https://www.youtube.com/channel/UC4dkC_L7uyH2ZYl_ixWASIg,https://www.youtube.com/feeds/videos.xml?channel_id=UC4dkC_L7uyH2ZYl_ixWASIg
"March Of The Titans",rss,https://www.youtube.com/channel/UCU1muaHWWU2-wvLlzHlDlEw,https://www.youtube.com/feeds/videos.xml?channel_id=UCU1muaHWWU2-wvLlzHlDlEw
reallygraceful,rss,https://www.youtube.com/channel/UCY-UU3bN4FkMILC-CMd8N5w,https://www.youtube.com/feeds/videos.xml?channel_id=UCY-UU3bN4FkMILC-CMd8N5w
"the Truth is stranger than fiction...",rss,https://www.youtube.com/channel/UC2aFQcGgRoVuEWfx2AM0H-A,https://www.youtube.com/feeds/videos.xml?channel_id=UC2aFQcGgRoVuEWfx2AM0H-A
"Mind Unveiled",rss,https://www.youtube.com/channel/UC4TjXPVIYz9Z13SB3vxKuZQ,https://www.youtube.com/feeds/videos.xml?channel_id=UC4TjXPVIYz9Z13SB3vxKuZQ
Conspiracy-Graduates,rss,https://www.youtube.com/channel/UCb76iq0un2ahD99x8rKfjTA,https://www.youtube.com/feeds/videos.xml?channel_id=UCb76iq0un2ahD99x8rKfjTA
UnchartedX,rss,https://www.youtube.com/channel/UC2Stn8atEra7SMdPWyQoSLA,https://www.youtube.com/feeds/videos.xml?channel_id=UC2Stn8atEra7SMdPWyQoSLA
FreiheitsFreund,rss,https://www.bitchute.com/channel/freiheitsfreund/,http://www.bitchute.com/feeds/rss/channel/FreiheitsFreund/
JayM_Documentaries,rss,https://www.bitchute.com/channel/jaym_documentaries/,http://www.bitchute.com/feeds/rss/channel/JayM_Documentaries/
"Alpha Talkz",rss,https://www.youtube.com/channel/UCugzOLEKcX-W0KgblYon5tw,https://www.youtube.com/feeds/videos.xml?channel_id=UCugzOLEKcX-W0KgblYon5tw
CONSPIRACY-R-US,rss,https://www.youtube.com/channel/UC6ubbifx2lhO4bNLYwDWbjA,https://www.youtube.com/feeds/videos.xml?channel_id=UC6ubbifx2lhO4bNLYwDWbjA
"Emperor Zeech",rss,https://www.youtube.com/channel/UCKP1rzcqzEKnIp9SWjog-zg,https://www.youtube.com/feeds/videos.xml?channel_id=UCKP1rzcqzEKnIp9SWjog-zg
"Mouthy Buddha on Odysee",rss,https://odysee.com/@MouthyBuddha:a,https://odysee.com/$/rss/@MouthyBuddha:a
"Mouthy Buddha",rss,https://www.bitchute.com/channel/mouthybuddha/,https://www.bitchute.com/feeds/rss/channel/mouthybuddha/
Thescariestmovieever,rss,https://www.youtube.com/channel/UCo8fiE2-s0SZu6Onb8lNLMQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCo8fiE2-s0SZu6Onb8lNLMQ
"PARASYKE TV",rss,https://www.youtube.com/channel/UCV1ZplGiDAOHuizt0noAKlg,https://www.youtube.com/feeds/videos.xml?channel_id=UCV1ZplGiDAOHuizt0noAKlg
"Videos - Conspiracy v2"
"Julius Evola Maçom da Seita Judaica",rss,https://www.youtube.com/channel/UCPrm4xpQH6XTxYWMEr_INQA,https://www.youtube.com/feeds/videos.xml?channel_id=UCPrm4xpQH6XTxYWMEr_INQA
"Andreas Xirtus",rss,https://www.youtube.com/channel/UCsUSkNjKw3n2IisWnsfo_QQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCsUSkNjKw3n2IisWnsfo_QQ
"Videos - Politics"
"Sean Last",rss,https://www.bitchute.com/channel/sean_last/,https://www.bitchute.com/feeds/rss/channel/sean_last
"American Krogan on Odysee",rss,https://odysee.com/@americankrogan:3,https://odysee.com/$/rss/@americankrogan:3
"Bases Viriato",rss,https://www.youtube.com/channel/UCdjNzt3JDBRDU67h8ro8vMg,https://www.youtube.com/feeds/videos.xml?channel_id=UCdjNzt3JDBRDU67h8ro8vMg
"Emil O. W. Kirkegaard",rss,https://www.youtube.com/channel/UCbT_SxIN5oMSb7bjYkE8FpQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCbT_SxIN5oMSb7bjYkE8FpQ
"Alt Hype Streams",rss,https://www.youtube.com/channel/UCkbPk0OHdeOnjciSgdzxuzQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCkbPk0OHdeOnjciSgdzxuzQ
"Traduções Zoomer",rss,https://www.youtube.com/channel/UCno7febNETuXOW8QhDN6imA,https://www.youtube.com/feeds/videos.xml?channel_id=UCno7febNETuXOW8QhDN6imA
"Knight's Move",rss,https://www.youtube.com/channel/UC63HcOlghFQ3pcursLUp3NQ,https://www.youtube.com/feeds/videos.xml?channel_id=UC63HcOlghFQ3pcursLUp3NQ
Neuroposter,rss,https://www.youtube.com/channel/UCL-KWzX_hw7yfVR7WPQxIeA,https://www.youtube.com/feeds/videos.xml?channel_id=UCL-KWzX_hw7yfVR7WPQxIeA
StudentsForWesternCivilisation,rss,https://www.youtube.com/channel/UCXEiu2qv0sjRB9KuHjT6YUQ,https://www.youtube.com/feeds/videos.xml?channel_id=UCXEiu2qv0sjRB9KuHjT6YUQ
"Legião Identitária",rss,https://www.youtube.com/channel/UCkMc3StdVdyIDyEDvm9jdOg,https://www.youtube.com/feeds/videos.xml?channel_id=UCkMc3StdVdyIDyEDvm9jdOg
"I,Hypocrite",rss,https://www.youtube.com/channel/UCKGLZ1K7jKfi_42bHxdCBrA,https://www.youtube.com/feeds/videos.xml?channel_id=UCKGLZ1K7jKfi_42bHxdCBrA
"The Alternative Hypothesis",rss,https://www.youtube.com/channel/UC2w1CQqPli4w94-PCg2UvJQ,https://www.youtube.com/feeds/videos.xml?channel_id=UC2w1CQqPli4w94-PCg2UvJQ
